Date,Strategy,Equity,Regime,Holdings,Cash,Peak,DD
2024-10-24,RS_LEADER,2558317.4276321945,SIDEWAYS,7,1235362.343037468,3221871.3801566465,-20.595296156489965
2024-10-25,RS_LEADER,2513255.669143425,SIDEWAYS,4,1749056.0783231123,3221871.3801566465,-21.99391680802506
2024-10-28,RS_LEADER,2507403.9650516277,SIDEWAYS,3,1876136.4755496748,3221871.3801566465,-22.175541193400512
2024-10-29,RS_LEADER,2512471.118451286,SIDEWAYS,2,2053831.556683708,3221871.3801566465,-22.018267584315225
2024-10-30,RS_LEADER,2490257.1557150036,SIDEWAYS,10,868602.2671499404,3221871.3801566465,-22.707741499167852
2024-10-31,RS_LEADER,2523096.486479774,SIDEWAYS,10,868602.2671499404,3221871.3801566465,-21.688478875370194
2024-11-01,RS_LEADER,2561238.8328237683,SIDEWAYS,10,868602.2671499404,3221871.3801566465,-20.5046219846541
2024-11-04,RS_LEADER,2533658.2261190563,SIDEWAYS,9,1018163.0983724745,3221871.3801566465,-21.360665055602855
2024-11-05,RS_LEADER,2534034.1255636364,SIDEWAYS,9,1018163.0983724745,3221871.3801566465,-21.348997940431985
2024-11-06,RS_LEADER,2581702.543135658,SIDEWAYS,9,1018163.0983724745,3221871.3801566465,-19.86947216340659
2024-11-07,RS_LEADER,2566902.3623190075,SIDEWAYS,9,1018163.0983724745,3221871.3801566465,-20.328838136480623
2024-11-08,RS_LEADER,2560725.2169027478,SIDEWAYS,9,1018163.0983724745,3221871.3801566465,-20.52056352484667
2024-11-11,RS_LEADER,2525718.143123451,SIDEWAYS,8,1235237.1762045058,3221871.3801566465,-21.607108257665722
2024-11-12,RS_LEADER,2496275.3405026016,SIDEWAYS,7,1434336.4349850235,3221871.3801566465,-22.52094990889322
2024-11-13,RS_LEADER,2459750.30022184,BEAR,10,606257.7543234024,3221871.3801566465,-23.654609076845038
2024-11-14,RS_LEADER,2483505.9723409805,BEAR,10,606257.7543234024,3221871.3801566465,-22.91728379857817
2024-11-18,RS_LEADER,2454908.8092953265,BEAR,9,735125.5745541153,3221871.3801566465,-23.80487860517978
2024-11-19,RS_LEADER,2471767.0694271624,BEAR,9,735125.5745541153,3221871.3801566465,-23.28163424987543
2024-11-21,RS_LEADER,2498710.6303402483,BEAR,8,850794.543182045,3221871.3801566465,-22.4453637184374
2024-11-22,RS_LEADER,2518299.5343929827,SIDEWAYS,8,850794.543182045,3221871.3801566465,-21.837366013334037
2024-11-25,RS_LEADER,2536142.664275795,SIDEWAYS,8,850794.543182045,3221871.3801566465,-21.283553406390524
2024-11-26,RS_LEADER,2547599.346648842,SIDEWAYS,8,850794.543182045,3221871.3801566465,-20.927962477354434
2024-11-27,RS_LEADER,2559632.5511166155,SIDEWAYS,8,850794.543182045,3221871.3801566465,-20.554477534973266
2024-11-28,RS_LEADER,2548367.925994545,SIDEWAYS,8,850794.543182045,3221871.3801566465,-20.904107417514467
2024-11-29,RS_LEADER,2564769.5720492327,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-20.395035387026088
2024-12-02,RS_LEADER,2577298.9270297014,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-20.006150993389628
2024-12-03,RS_LEADER,2585922.833523842,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-19.73848337179384
2024-12-04,RS_LEADER,2623220.774563881,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-18.580835016562926
2024-12-05,RS_LEADER,2639310.229642006,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-18.08145272659259
2024-12-06,RS_LEADER,2660074.3712435686,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-17.436978160368508
2024-12-09,RS_LEADER,2687891.748440834,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-16.57358623949322
2024-12-10,RS_LEADER,2685060.756131264,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-16.661454188754206
2024-12-11,RS_LEADER,2696464.755765053,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-16.307498419320773
2024-12-12,RS_LEADER,2709151.283963295,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-15.913735705005797
2024-12-13,RS_LEADER,2748088.9602328264,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-14.705193473638445
2024-12-16,RS_LEADER,2783429.071805092,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-13.608311959685912
2024-12-17,RS_LEADER,2777976.3829623186,SIDEWAYS,10,376790.91775235755,3221871.3801566465,-13.777551764736984
2024-12-18,RS_LEADER,2758240.654530312,SIDEWAYS,9,520416.964833046,3221871.3801566465,-14.390106584695289
2024-12-19,RS_LEADER,2747447.112049843,BEAR,9,520416.964833046,3221871.3801566465,-14.725115069110453
2024-12-20,RS_LEADER,2678722.6788271866,BEAR,8,864816.0272158585,3221871.3801566465,-16.858174558881743
2024-12-23,RS_LEADER,2692730.6470889053,BEAR,8,864816.0272158585,3221871.3801566465,-16.423397169939616
2024-12-24,RS_LEADER,2706815.8463076553,BEAR,8,864816.0272158585,3221871.3801566465,-15.986222697193744
2024-12-26,RS_LEADER,2709773.2010439835,BEAR,8,864816.0272158585,3221871.3801566465,-15.894432728340787
2024-12-27,RS_LEADER,2740745.270379921,BEAR,8,864816.0272158585,3221871.3801566465,-14.933125907507
2024-12-30,RS_LEADER,2752352.091458412,BEAR,10,387540.20901212306,3221871.3801566465,-14.572874994016885
2024-12-31,RS_LEADER,2757060.29775724,BEAR,10,387540.20901212306,3221871.3801566465,-14.426742335592785
2025-01-01,RS_LEADER,2771505.472806068,BEAR,10,387540.20901212306,3221871.3801566465,-13.97839498262906
2025-01-02,RS_LEADER,2764392.790799232,SIDEWAYS,10,387540.20901212306,3221871.3801566465,-14.1991574267987
2025-01-03,RS_LEADER,2758904.132474037,SIDEWAYS,10,387540.20901212306,3221871.3801566465,-14.369513647689445
2025-01-06,RS_LEADER,2699684.686355873,SIDEWAYS,9,657237.135574623,3221871.3801566465,-16.20755865727281
2025-01-07,RS_LEADER,2711607.405960365,BEAR,9,657237.135574623,3221871.3801566465,-15.837502928855972
2025-01-08,RS_LEADER,2648884.2873910293,BEAR,7,938945.0122445449,3221871.3801566465,-17.784294441256023
2025-01-09,RS_LEADER,2609242.7779037245,BEAR,5,1356146.7321273573,3221871.3801566465,-19.014682151065145
2025-01-10,RS_LEADER,2566470.7784225233,BEAR,2,2121755.767680336,3221871.3801566465,-20.3422335779977
2025-01-13,RS_LEADER,2534288.158542152,BEAR,2,2099890.4915499645,3221871.3801566465,-21.341113299844526
2025-01-14,RS_LEADER,2514648.0393160777,BEAR,1,2289736.9943942027,3221871.3801566465,-21.950700614441775
2025-01-15,RS_LEADER,2513531.9943942027,BEAR,1,2289736.9943942027,3221871.3801566465,-21.98534026296247
2025-01-16,RS_LEADER,2513521.5842379527,BEAR,1,2289736.9943942027,3221871.3801566465,-21.985663371957884
2025-01-17,RS_LEADER,2505210.6994723277,BEAR,1,2289736.9943942027,3221871.3801566465,-22.243615468270956
2025-01-20,RS_LEADER,2495041.4494723277,BEAR,1,2289736.9943942027,3221871.3801566465,-22.55924724869
2025-01-21,RS_LEADER,2492185.346933265,BEAR,1,2289736.9943942027,3221871.3801566465,-22.64789456579437
2025-01-22,RS_LEADER,2482543.5148678357,BEAR,0,2482543.5148678357,3221871.3801566465,-22.947156421025873
2025-01-23,RS_LEADER,2482543.5148678357,BEAR,0,2482543.5148678357,3221871.3801566465,-22.947156421025873
2025-01-24,RS_LEADER,2482543.5148678357,BEAR,0,2482543.5148678357,3221871.3801566465,-22.947156421025873
2025-01-27,RS_LEADER,2478627.9675204237,BEAR,4,1695518.4980380018,3221871.3801566465,-23.06868664012548
2025-01-28,RS_LEADER,2457009.8702724986,BEAR,3,1898538.5714443738,3221871.3801566465,-23.73966616404658
2025-01-29,RS_LEADER,2454628.82779203,BEAR,3,1898538.5714443738,3221871.3801566465,-23.813568632504303
2025-01-30,RS_LEADER,2451117.562655311,BEAR,3,1898538.5714443738,3221871.3801566465,-23.922550796048895
2025-01-31,RS_LEADER,2459165.588045936,BEAR,3,1898538.5714443738,3221871.3801566465,-23.6727572928013
2025-02-01,RS_LEADER,2462160.7550381236,BEAR,3,1898538.5714443738,3221871.3801566465,-23.57979371236061
2025-02-03,RS_LEADER,2455191.2486416395,BEAR,2,2085228.6627041395,3221871.3801566465,-23.796112291662343
2025-02-04,RS_LEADER,2462230.420028358,SIDEWAYS,2,2085228.6627041395,3221871.3801566465,-23.577631459991885
2025-02-05,RS_LEADER,2460621.636825233,SIDEWAYS,2,2085228.6627041395,3221871.3801566465,-23.627564651398387
2025-02-06,RS_LEADER,2456712.132918983,SIDEWAYS,2,2085228.6627041395,3221871.3801566465,-23.748907295003857
2025-02-07,RS_LEADER,2450927.597344337,BEAR,10,812029.1162042005,3221871.3801566465,-23.928446913198204
2025-02-10,RS_LEADER,2425749.3928765636,BEAR,10,812029.1162042005,3221871.3801566465,-24.70992455451079
2025-02-11,RS_LEADER,2383254.1721978527,BEAR,9,940562.633196388,3221871.3801566465,-26.028885359105193
2025-02-12,RS_LEADER,2385161.2004418713,BEAR,9,940562.633196388,3221871.3801566465,-25.969695279210512
2025-02-13,RS_LEADER,2401390.3661675793,BEAR,9,940562.633196388,3221871.3801566465,-25.465976669409308
2025-02-14,RS_LEADER,2347099.9177257307,BEAR,6,1431792.505891014,3221871.3801566465,-27.151036128213928
2025-02-17,RS_LEADER,2359272.922120262,BEAR,6,1431792.505891014,3221871.3801566465,-26.773212094967157
2025-02-18,RS_LEADER,2354868.050095726,BEAR,6,1431792.505891014,3221871.3801566465,-26.909929905978036
2025-02-19,RS_LEADER,2374361.989472557,BEAR,6,1431792.505891014,3221871.3801566465,-26.304879701401486
2025-02-20,RS_LEADER,2369070.002259422,BEAR,6,1431792.505891014,3221871.3801566465,-26.4691316714127
2025-02-21,RS_LEADER,2353355.8938336717,BEAR,10,592042.0268750534,3221871.3801566465,-26.956864003700474
2025-02-24,RS_LEADER,2336943.800460564,BEAR,9,871625.0457608567,3221871.3801566465,-27.466260296618593
2025-02-25,RS_LEADER,2343620.6201627124,BEAR,9,871625.0457608567,3221871.3801566465,-27.259026086610376
2025-02-27,RS_LEADER,2358636.2618100513,BEAR,9,871625.0457608567,3221871.3801566465,-26.792972669958814
2025-02-28,RS_LEADER,2307333.307978264,BEAR,8,972444.8913980637,3221871.3801566465,-28.385306682662108
2025-03-03,RS_LEADER,2310601.887309929,BEAR,7,1174256.695323845,3221871.3801566465,-28.28385696769844
2025-03-04,RS_LEADER,2308749.058971306,BEAR,7,1174256.695323845,3221871.3801566465,-28.341364798396913
2025-03-05,RS_LEADER,2320910.101695915,BEAR,7,1174256.695323845,3221871.3801566465,-27.963912029813144
2025-03-06,RS_LEADER,2330356.9657706222,BEAR,7,1174256.695323845,3221871.3801566465,-27.670701564215733
2025-03-07,RS_LEADER,2339891.07517614,BEAR,7,1174256.695323845,3221871.3801566465,-27.37478319006096
2025-03-10,RS_LEADER,2327305.2585750353,BEAR,10,498534.98742635344,3221871.3801566465,-27.76542003169964
2025-03-11,RS_LEADER,2309886.9569240343,BEAR,10,498534.98742635344,3221871.3801566465,-28.306046878515424
2025-03-12,RS_LEADER,2322193.3622737657,BEAR,10,498534.98742635344,3221871.3801566465,-27.92408236480063
2025-03-13,RS_LEADER,2315313.295098015,BEAR,9,596254.4646536789,3221871.3801566465,-28.137624941891836
2025-03-17,RS_LEADER,2353241.957222649,BEAR,9,596254.4646536789,3221871.3801566465,-26.960400352535647
2025-03-18,RS_LEADER,2353241.957222649,BEAR,9,596254.4646536789,3221871.3801566465,-26.960400352535647
2025-03-19,RS_LEADER,2379116.9390341723,BEAR,9,596254.4646536789,3221871.3801566465,-26.157296232027104
2025-03-20,RS_LEADER,2400036.922127434,SIDEWAYS,9,596254.4646536789,3221871.3801566465,-25.507984679054914
2025-03-21,RS_LEADER,2428025.4527060473,SIDEWAYS,9,596254.4646536789,3221871.3801566465,-24.639280523110223
2025-03-24,RS_LEADER,2432887.7002799,SIDEWAYS,9,596254.4646536789,3221871.3801566465,-24.488366752815143
2025-03-25,RS_LEADER,2421960.41540258,SIDEWAYS,10,298464.2827884446,3221871.3801566465,-24.827526315317247
2025-03-26,RS_LEADER,2399756.4589206465,SIDEWAYS,10,298464.2827884446,3221871.3801566465,-25.516689657426024
2025-03-27,RS_LEADER,2426171.329404045,SIDEWAYS,10,298464.2827884446,3221871.3801566465,-24.69682854670365
2025-03-28,RS_LEADER,2432537.7099124677,SIDEWAYS,10,298464.2827884446,3221871.3801566465,-24.499229705619147
2025-04-01,RS_LEADER,2392206.1391727217,SIDEWAYS,10,298464.2827884446,3221871.3801566465,-25.751035441507497
2025-04-02,RS_LEADER,2398866.7662973558,SIDEWAYS,9,522149.93205358135,3221871.3801566465,-25.544303814489222
2025-04-03,RS_LEADER,2381505.6279459153,SIDEWAYS,9,522149.93205358135,3221871.3801566465,-26.083156434688988
2025-04-04,RS_LEADER,2361049.0957346116,BEAR,9,522149.93205358135,3221871.3801566465,-26.718083463039484
2025-04-07,RS_LEADER,2290820.3342258227,BEAR,6,1114221.524823357,3221871.3801566465,-28.897834086895063
2025-04-08,RS_LEADER,2316387.0415469897,BEAR,6,1114221.524823357,3221871.3801566465,-28.104298147545304
2025-04-09,RS_LEADER,2305659.613661858,BEAR,10,480806.6545706713,3221871.3801566465,-28.437254576259424
2025-04-11,RS_LEADER,2338949.5819083177,BEAR,10,480806.6545706713,3221871.3801566465,-27.40400512839222
2025-04-15,RS_LEADER,2376579.3802634203,MILD_BULL,10,480806.6545706713,3221871.3801566465,-26.236056631538418
2025-04-16,RS_LEADER,2363805.805861565,MILD_BULL,10,480806.6545706713,3221871.3801566465,-26.632521073928245
2025-04-17,RS_LEADER,2395831.5331717455,MILD_BULL,10,480806.6545706713,3221871.3801566465,-25.638510962058923
2025-04-21,RS_LEADER,2433883.8358145677,MILD_BULL,10,480806.6545706713,3221871.3801566465,-24.457448835333924
2025-04-22,RS_LEADER,2430283.5336600267,MILD_BULL,10,480806.6545706713,3221871.3801566465,-24.5691945175705
2025-04-23,RS_LEADER,2428607.740874382,MILD_BULL,10,480806.6545706713,3221871.3801566465,-24.621207543166918
2025-04-24,RS_LEADER,2428178.140486809,MILD_BULL,10,480806.6545706713,3221871.3801566465,-24.634541420807693
2025-04-25,RS_LEADER,2393846.025466057,MILD_BULL,10,480806.6545706713,3221871.3801566465,-25.700136876672314
2025-04-28,RS_LEADER,2398317.392477776,MILD_BULL,10,310669.6618564379,3221871.3801566465,-25.561355203410685
2025-04-29,RS_LEADER,2397786.0783450855,MILD_BULL,10,310669.6618564379,3221871.3801566465,-25.577846058258668
2025-04-30,RS_LEADER,2363717.3135635913,MILD_BULL,9,474611.5520126879,3221871.3801566465,-26.63526768568061
2025-05-02,RS_LEADER,2405746.67383886,MILD_BULL,9,474611.5520126879,3221871.3801566465,-25.33076619210376
2025-05-05,RS_LEADER,2440767.7353470386,MILD_BULL,9,474611.5520126879,3221871.3801566465,-24.24378731008284
2025-05-06,RS_LEADER,2431929.2507431568,MILD_BULL,9,474611.5520126879,3221871.3801566465,-24.51811497748501
2025-05-07,RS_LEADER,2432900.0259506763,MILD_BULL,9,474611.5520126879,3221871.3801566465,-24.48798419034377
2025-05-08,RS_LEADER,2386575.8890030445,MILD_BULL,9,474611.5520126879,3221871.3801566465,-25.92578637055928
2025-05-09,RS_LEADER,2373993.3676791918,MILD_BULL,7,727423.2717319261,3221871.3801566465,-26.31632093383663
2025-05-12,RS_LEADER,2443962.6838870775,MILD_BULL,7,727423.2717319261,3221871.3801566465,-24.144622937485085
2025-05-13,RS_LEADER,2436176.4568161545,MILD_BULL,10,317361.3354477465,3221871.3801566465,-24.38629078055536
2025-05-14,RS_LEADER,2432117.8656906663,MILD_BULL,10,317361.3354477465,3221871.3801566465,-24.51226077273087
2025-05-15,RS_LEADER,2466367.581268059,MILD_BULL,9,538183.2811887133,3221871.3801566465,-23.449222819436542
2025-05-16,RS_LEADER,2444955.531142937,MILD_BULL,9,538183.2811887133,3221871.3801566465,-24.113807081148472
2025-05-19,RS_LEADER,2411242.5573117603,MILD_BULL,9,538183.2811887133,3221871.3801566465,-25.160185718074
2025-05-20,RS_LEADER,2399652.3791196216,MILD_BULL,9,538183.2811887133,3221871.3801566465,-25.51992007195051
2025-05-21,RS_LEADER,2417851.82571386,MILD_BULL,9,538183.2811887133,3221871.3801566465,-24.955048156009735
2025-05-22,RS_LEADER,2413406.65925573,MILD_BULL,9,538183.2811887133,3221871.3801566465,-25.09301662009888
2025-05-23,RS_LEADER,2413547.495620476,MILD_BULL,9,538183.2811887133,3221871.3801566465,-25.088645360413796
2025-05-26,RS_LEADER,2428613.235793816,MILD_BULL,9,538183.2811887133,3221871.3801566465,-24.621036992614602
2025-05-27,RS_LEADER,2437703.55139196,MILD_BULL,10,268486.3020480883,3221871.3801566465,-24.338893029508842
2025-05-28,RS_LEADER,2469781.6227817307,MILD_BULL,9,448209.2805118334,3221871.3801566465,-23.34325826930898
2025-05-29,RS_LEADER,2512459.6342258225,MILD_BULL,9,448209.2805118334,3221871.3801566465,-22.018624030122908
2025-05-30,RS_LEADER,2540855.7560977708,MILD_BULL,9,448209.2805118334,3221871.3801566465,-21.137269111772085
2025-06-02,RS_LEADER,2483941.3578891526,MILD_BULL,9,448209.2805118334,3221871.3801566465,-22.903770361919783
2025-06-03,RS_LEADER,2514447.824884392,MILD_BULL,9,448209.2805118334,3221871.3801566465,-21.956914842387654
2025-06-04,RS_LEADER,2534213.967515007,BULL,8,638855.709427849,3221871.3801566465,-21.34341603072329
2025-06-05,RS_LEADER,2551873.161667839,BULL,8,638855.709427849,3221871.3801566465,-20.795312395624936
2025-06-06,RS_LEADER,2535844.132004753,BULL,8,638855.709427849,3221871.3801566465,-21.29281920988847
2025-06-09,RS_LEADER,2557912.8139810716,BULL,8,638855.709427849,3221871.3801566465,-20.60785449924737
2025-06-10,RS_LEADER,2551262.2947004475,BULL,10,318820.54251844046,3221871.3801566465,-20.81427240039589
2025-06-11,RS_LEADER,2515040.312675301,BULL,10,318820.54251844046,3221871.3801566465,-21.93852528796415
2025-06-12,RS_LEADER,2507323.678426644,BULL,9,601323.6010340655,3221871.3801566465,-22.17803311860517
2025-06-13,RS_LEADER,2536383.316787239,BULL,8,742448.7385706865,3221871.3801566465,-21.276084066896523
2025-06-16,RS_LEADER,2550755.0446162187,BULL,8,742448.7385706865,3221871.3801566465,-20.830016358623176
2025-06-17,RS_LEADER,2537807.561179634,BULL,8,742448.7385706865,3221871.3801566465,-21.231878565672393
2025-06-18,RS_LEADER,2530655.1026588213,BULL,7,865590.3342872392,3221871.3801566465,-21.453875587802592
2025-06-19,RS_LEADER,2503492.786122261,BULL,6,1171904.700879036,3221871.3801566465,-22.296935826142693
2025-06-20,RS_LEADER,2534846.707875191,BULL,6,1171904.700879036,3221871.3801566465,-21.323777122600493
2025-06-23,RS_LEADER,2541574.743273369,BULL,5,1264961.4766107711,3221871.3801566465,-21.114953286875206
2025-06-24,RS_LEADER,2502687.9298367845,BULL,10,507623.42486241926,3221871.3801566465,-22.321916844641247
2025-06-25,RS_LEADER,2510844.4070401536,BULL,10,507623.42486241926,3221871.3801566465,-22.068757228971783
2025-06-26,RS_LEADER,2524234.4655118333,BULL,10,507623.42486241926,3221871.3801566465,-21.653158438959604
2025-06-27,RS_LEADER,2551410.696301018,BULL,10,507623.42486241926,3221871.3801566465,-20.8096663319636
2025-06-30,RS_LEADER,2618556.265804802,BULL,10,507623.42486241926,3221871.3801566465,-18.725611396768773
2025-07-01,RS_LEADER,2570463.113094841,BULL,10,507623.42486241926,3221871.3801566465,-20.21832004448713
2025-07-02,RS_LEADER,2558991.8621945726,BULL,10,507623.42486241926,3221871.3801566465,-20.574363149463927
2025-07-03,RS_LEADER,2573062.5752225267,BULL,10,507623.42486241926,3221871.3801566465,-20.137638297112122
2025-07-04,RS_LEADER,2564072.7971768724,BULL,10,507623.42486241926,3221871.3801566465,-20.416661789515388
2025-07-07,RS_LEADER,2576679.215603386,BULL,10,507623.42486241926,3221871.3801566465,-20.025385511258097
2025-07-08,RS_LEADER,2595975.837139641,BULL,10,507623.42486241926,3221871.3801566465,-19.426459630631644
2025-07-09,RS_LEADER,2642715.7482114183,BULL,10,507623.42486241926,3221871.3801566465,-17.975752710434698
2025-07-10,RS_LEADER,2619799.1487393724,BULL,10,507623.42486241926,3221871.3801566465,-18.68703496748531
2025-07-11,RS_LEADER,2582392.480395256,BULL,8,806385.8075284349,3221871.3801566465,-19.84805798580014
2025-07-14,RS_LEADER,2592597.018725334,BULL,8,806385.8075284349,3221871.3801566465,-19.531330931054026
2025-07-15,RS_LEADER,2616453.134905754,BULL,8,806385.8075284349,3221871.3801566465,-18.79088808385197
2025-07-16,RS_LEADER,2618385.6334866867,BULL,8,806385.8075284349,3221871.3801566465,-18.73090745914936
2025-07-17,RS_LEADER,2627148.169344841,MILD_BULL,8,806385.8075284349,3221871.3801566465,-18.45893707845315
2025-07-18,RS_LEADER,2607424.521511589,SIDEWAYS,7,970516.1054044114,3221871.3801566465,-19.07111694245172
2025-07-21,RS_LEADER,2639060.0567288743,MILD_BULL,7,970516.1054044114,3221871.3801566465,-18.089217559002496
2025-07-22,RS_LEADER,2647055.3827988207,MILD_BULL,10,413641.895295769,3221871.3801566465,-17.841059730009405
2025-07-23,RS_LEADER,2645870.7542740405,MILD_BULL,10,413641.895295769,3221871.3801566465,-17.87782806694788
